BALANCE_FREQUENCY,PURCHASES,INSTALLMENTS_PURCHASES,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS
0.545455,1311.76,786.96,3500.0,5149.432038,277.233099
1.0,945.43,0.0,1500.0,1448.269927,1950.911172
0.909091,229.5,229.5,6000.0,229.256141,180.598109
1.0,125.32,0.0,3000.0,657.190307,633.370465
1.0,2269.74,1655.24,3000.0,2239.223522,188.5229
1.0,200.4,200.4,4000.0,196.541494,156.086837
1.0,0.0,0.0,2500.0,180.104404,282.085369
0.111111,0.0,0.0,3000.0,0.0,312.343947
0.727273,768.96,400.0,5000.0,2465.151762,161.497921
1.0,3137.2,1400.1,6500.0,4106.558919,260.772338
1.0,678.32,483.32,3000.0,1223.23593,1933.376383
1.0,678.44,678.44,1500.0,731.943501,1187.72741
1.0,3103.57,1515.89,7500.0,1865.73836,573.258246
0.909091,967.23,381.73,1400.0,9282.027007,217.823333
1.0,607.36,0.0,5500.0,554.770836,192.60691
1.0,1282.73,1282.73,3500.0,1347.51278,177.102986
1.0,73.42,0.0,9500.0,1465.747485,1141.633296
1.0,1442.9,1018.3,4000.0,1111.898226,87.775306
0.166667,0.0,0.0,72.0,9.040017,14.418723
1.0,0.0,0.0,6500.0,1438.89528,2351.635775
1.0,1059.04,260.0,3000.0,182.53903,400.00556
0.545455,975.0,975.0,2725.0,1930.437135,142.662885
1.0,325.0,325.0,6500.0,408.437645,208.322149
1.0,2588.69,995.7,11500.0,2435.285131,2828.269468
1.0,0.0,0.0,2500.0,945.465018,56.782521
0.142857,72.52,0.0,3000.0,0.0,312.343947
1.0,0.0,0.0,1200.0,1106.479425,685.694358
1.0,6743.31,560.53,3200.0,4369.008441,222.118023
1.0,855.27,0.0,6200.0,519.064499,438.190574
1.0,166.9,0.0,1200.0,1363.547891,1860.072318
1.0,453.0,0.0,1800.0,616.31303,317.061706
1.0,245.85,0.0,1800.0,955.297792,686.649339
1.0,3415.39,1060.28,8500.0,4768.332744,532.466094
1.0,4978.23,2107.81,6000.0,4465.155013,165.366492
0.181818,54.0,54.0,3000.0,0.0,312.343947
1.0,320.0,0.0,2500.0,552.896593,978.223
1.0,4656.79,803.3,11500.0,1158.648328,454.273077
1.0,1056.33,1056.33,2200.0,1108.476353,1694.702504
1.0,224.54,224.54,1500.0,619.063466,678.63587
0.363636,507.57,0.0,6000.0,503.254349,34.488495
1.0,150.46,150.46,6500.0,1233.301038,911.267314
1.0,2711.9,0.0,9500.0,2428.395411,1040.884331
0.9,359.0,0.0,3000.0,239.704238,379.055818
0.333333,987.45,0.0,3000.0,0.0,312.343947
0.909091,5744.03,1688.23,6000.0,3684.789911,328.151043
0.909091,284.34,284.34,1200.0,269.948292,101.35824
0.454545,205.06,607.76,4500.0,163.982192,55.660981
1.0,0.0,0.0,1000.0,1515.789235,201.815134
1.0,1202.72,298.52,3000.0,2857.881585,234.745291
1.0,940.0,0.0,6000.0,753.034035,179.692509
1.0,1081.0,0.0,6000.0,513.64046,190.606207
0.909091,275.0,275.0,3000.0,299.572759,149.944032
1.0,0.0,0.0,2500.0,976.79165,724.561182
1.0,1257.16,416.16,7500.0,887.037084,1014.663188
1.0,666.6,666.6,6000.0,1130.376548,170.144183
1.0,5370.39,4241.09,5700.0,4124.004704,224.493971
1.0,170.0,0.0,1200.0,525.816276,616.813089
0.636364,530.81,530.81,5500.0,143.114001,196.881446
1.0,0.0,0.0,13000.0,942.812569,920.525945
0.285714,1250.0,1250.0,3000.0,1130.438324,127.592031
1.0,0.0,0.0,2500.0,508.613001,481.397375
0.714286,269.85,58.05,2000.0,174.556187,95.587203
0.636364,331.52,0.0,7500.0,3321.020515,394.681018
1.0,24.63,24.63,4500.0,1349.938041,203.987924
0.909091,2684.5,2385.0,6000.0,2855.153528,186.149348
0.8,244.18,244.18,2500.0,231.239325,128.726662
1.0,2441.21,2441.21,1500.0,2816.104753,163.703623
1.0,0.0,0.0,1500.0,858.248769,296.752391
0.571429,128.5,128.5,1500.0,507.934017,37.947135
1.0,229.74,13.57,1500.0,307.755667,393.128829
1.0,1685.19,132.88,18500.0,19841.25737,2025.836483
0.818182,981.49,600.0,7000.0,873.241146,85.160646
1.0,0.0,0.0,2500.0,387.341388,352.084649
1.0,143.76,143.76,1000.0,124.753548,146.043815
1.0,9.68,9.68,8000.0,72.282497,17.530337
0.727273,22500.0,22500.0,23000.0,8760.860264,1645.535202
0.875,590.0,0.0,2500.0,750.556869,181.398536
1.0,1164.0,1164.0,2000.0,907.603723,270.413449
1.0,387.77,387.77,2500.0,1480.676383,1246.237666
1.0,2326.71,993.0,16000.0,2803.060431,169.41646
0.454545,0.0,0.0,3000.0,1174.005094,85.227184
1.0,0.0,0.0,1700.0,205.396282,195.799861
1.0,1003.2,187.13,7000.0,1057.647019,203.927038
1.0,1910.51,1910.51,3000.0,2553.372888,3339.39289
1.0,0.0,0.0,1200.0,1569.501192,156.935733
1.0,0.0,0.0,3000.0,1065.255189,1135.449267
1.0,0.0,0.0,5000.0,477.894327,613.519804
1.0,750.0,750.0,6500.0,2021.846497,96.572665
1.0,2340.87,365.32,5500.0,348.740817,431.266392
1.0,0.0,0.0,4000.0,1114.681017,732.984374
1.0,1607.84,1439.57,7000.0,1563.287264,178.816786
1.0,5167.6,921.1,5000.0,2721.870415,523.348392
0.727273,486.94,0.0,4500.0,2837.08595,130.716778
0.875,1208.7,182.76,1500.0,662.519566,119.295167
0.272727,928.53,317.49,3000.0,1827.504821,173.812568
1.0,4659.65,1282.5,6000.0,4622.217377,230.464797
1.0,684.74,579.44,18000.0,3546.06155,5743.736444
1.0,270.0,0.0,6000.0,1259.203988,1197.398596
0.909091,416.74,416.74,3000.0,3905.486286,1080.480612
1.0,0.0,0.0,2500.0,588.789066,289.050092
1.0,0.0,0.0,2400.0,351.305519,440.128449
1.0,2622.6,2622.6,450.0,2718.47954,2413.233231
1.0,306.91,0.0,12000.0,3512.633784,2096.962594
0.818182,574.75,574.75,1000.0,560.219458,17.826933
0.545455,1813.4,1813.4,4000.0,1959.916433,1187.591705
1.0,1409.31,329.13,8500.0,874.024544,274.582036
1.0,123.48,123.48,1500.0,87.868362,88.187856
0.090909,70.0,0.0,2000.0,396.435632,85.073591
1.0,0.0,0.0,1200.0,254.727472,491.098362
1.0,908.34,185.32,6500.0,788.60284,177.213829
1.0,0.0,0.0,6000.0,3395.637883,1532.092391
1.0,0.0,0.0,12000.0,3357.944033,1437.438437
1.0,0.0,0.0,1200.0,1326.002237,286.69926
1.0,966.6,966.6,4500.0,3332.360525,31871.36379
1.0,1639.92,1639.92,2150.0,1620.285733,1555.793076
1.0,0.0,0.0,2500.0,1331.706743,232.422715
1.0,231.63,145.0,3000.0,711.838166,750.333981
0.727273,215.94,215.94,4000.0,331.529307,146.818553
1.0,498.65,447.6,7000.0,487.168856,164.505587
1.0,168.0,168.0,5500.0,154.705191,157.784568
0.363636,136.72,136.72,2500.0,361.012758,169.705471
0.75,843.95,645.95,1200.0,862.494363,113.077567
0.909091,600.0,0.0,4500.0,607.677726,92.393376
1.0,898.34,898.34,2500.0,1786.497369,508.470423
0.909091,880.28,880.28,6000.0,1550.332412,178.096603
1.0,2687.48,2288.81,5500.0,2349.060843,176.161796
1.0,1569.41,773.34,8700.0,2162.94335,4628.802111
1.0,0.0,0.0,8500.0,2902.821241,2869.727066
0.818182,142.52,0.0,2500.0,621.956899,191.258003
0.545455,60.0,0.0,1200.0,2202.149777,274.519006
1.0,785.69,0.0,1200.0,473.659122,619.376955
1.0,1027.57,100.0,6000.0,319.878647,443.406361
1.0,46.74,46.74,2500.0,122.054178,206.106505
0.636364,894.4,285.0,4000.0,183.620398,128.25155
1.0,0.0,0.0,9000.0,13652.75432,1343.985397
1.0,297.59,198.0,2500.0,634.780319,658.460719
0.0,54.85,54.85,5000.0,75.750562,312.343947
1.0,287.4,287.4,3000.0,276.339695,167.93554
1.0,0.0,0.0,3000.0,442.578729,616.532252
1.0,0.0,0.0,1800.0,363.842433,612.656741
1.0,364.74,213.32,1000.0,442.174198,711.024081
1.0,40.13,40.13,1750.0,293.330975,343.940892
1.0,4327.92,4249.92,3000.0,4214.565847,182.841487
0.444444,0.0,0.0,4000.0,446.092673,747.172775
1.0,211.56,211.56,1000.0,188.66041,153.221194
1.0,0.0,0.0,3000.0,820.085077,1187.871281
1.0,1440.48,0.0,1800.0,309.644014,291.857209
1.0,404.0,0.0,6400.0,787.236366,201.135008
1.0,39.58,0.0,1800.0,1665.457998,204.226245
1.0,3373.7,0.0,7000.0,2647.183713,490.378067
0.909091,903.0,0.0,1500.0,751.551966,193.903676
1.0,962.12,0.0,1600.0,1081.988109,645.551427
0.636364,302.5,302.5,3000.0,705.81092,112.041868
1.0,3050.48,1574.92,12300.0,3298.741768,4239.303788
0.181818,69.0,40.0,5000.0,167.350713,41.839613
1.0,3747.12,2694.04,14000.0,1968.080891,1635.841661
1.0,0.0,0.0,8500.0,1835.361842,2701.584337
1.0,479.1,168.0,4500.0,4774.597215,478.802097
1.0,672.31,569.31,2500.0,1656.974517,542.14663
1.0,1730.6,1069.15,4000.0,341.459733,126.503057
1.0,0.0,0.0,12500.0,10496.24166,2094.307389
0.6,190.0,100.0,1200.0,270.6586,136.109592
0.833333,4085.23,380.08,20000.0,4036.028203,109.759102
1.0,990.15,217.55,8000.0,707.712681,606.899998
0.454545,0.0,0.0,10000.0,1379.83404,1840.913723
1.0,149.71,149.71,1500.0,141.974905,150.500248
1.0,1835.93,1580.61,1200.0,3021.605454,3148.909502
1.0,0.0,0.0,6000.0,811.884107,833.953708
0.454545,0.0,0.0,1300.0,379.556939,54.371074
1.0,1517.56,10.0,1700.0,1812.402979,314.375296
1.0,1167.15,302.87,3000.0,704.323375,240.060933
1.0,47.69,0.0,4100.0,4591.237633,723.343619
1.0,832.67,137.94,2000.0,873.931715,1452.265916
1.0,22101.78,0.0,7500.0,39461.9658,6764.853481
1.0,637.28,627.28,1500.0,742.382146,703.203441
1.0,0.0,0.0,9000.0,1134.482984,1092.950836
1.0,500.5,275.0,1200.0,1713.299924,425.812312
1.0,427.96,96.0,1500.0,326.956073,472.486843
1.0,0.0,0.0,2500.0,5155.088326,320.494371
1.0,270.65,225.0,1000.0,216.489485,190.287126
0.818182,360.6,200.0,4500.0,415.618854,144.896661
1.0,0.0,0.0,3000.0,2355.267462,268.140818
1.0,1016.41,1016.41,10000.0,1133.806322,1165.41843
1.0,302.4,302.4,3000.0,2579.035502,209.238839
1.0,0.0,0.0,1500.0,298.943957,508.050053
1.0,0.0,0.0,7000.0,1374.849589,1159.813479
0.818182,0.0,0.0,3000.0,2236.589562,100.212983
0.909091,1301.25,0.0,1500.0,472.453467,170.192614
1.0,629.99,0.0,6000.0,353.862252,247.500183
1.0,0.0,0.0,7000.0,1689.268612,1198.874608
0.272727,523.15,447.95,2000.0,925.820102,164.103619
0.272727,319.41,319.41,6000.0,135.546054,29.013477
1.0,3179.69,1920.7,5000.0,3067.833591,248.870731
0.181818,47.05,47.05,1900.0,511.105425,118.437426
1.0,223.62,29.68,3000.0,1059.352415,683.372766
1.0,0.0,0.0,4000.0,445.436177,418.536968
1.0,0.0,0.0,6000.0,322.580506,419.059837
1.0,0.0,0.0,3500.0,310.775643,659.586136
1.0,313.03,0.0,1800.0,1467.766461,405.632903
0.909091,0.0,0.0,1500.0,779.245735,60.582149
1.0,720.16,0.0,3000.0,3866.435107,1094.491962
1.0,120.09,0.0,2500.0,368.7253,410.924268
1.0,0.0,0.0,6000.0,6043.227704,1183.930323
1.0,1067.32,824.94,6000.0,4770.998795,289.339838
1.0,0.0,0.0,3500.0,1668.247356,448.064322
0.181818,0.0,0.0,1500.0,3578.648701,69.271137
1.0,0.0,0.0,3000.0,638.102089,653.783205
0.888889,921.02,603.28,2500.0,782.67882,109.17084
1.0,231.51,116.51,4300.0,90.964048,208.147019
1.0,0.0,0.0,3000.0,170.645351,187.555397
1.0,2502.46,46.67,5500.0,2170.561697,1731.420819
0.272727,413.7,413.7,2500.0,2271.738188,131.138844
1.0,3447.55,1997.55,9500.0,5401.287094,756.926664
0.363636,0.0,0.0,4500.0,238.152441,123.753834
1.0,2576.0,0.0,5700.0,574.514857,531.183467
1.0,4311.85,3051.97,12000.0,5430.633936,477.257131
1.0,2115.79,720.74,9000.0,4450.197966,556.179286
1.0,0.0,0.0,1200.0,860.788124,214.677868
0.454545,0.0,0.0,6000.0,6801.790399,156.159732
1.0,4016.42,2958.24,8000.0,1344.622375,526.831031
1.0,282.52,0.0,3000.0,3747.500925,1248.460984
0.636364,248.72,23.33,1500.0,275.248686,100.780063
1.0,1023.76,167.86,1600.0,811.701446,327.262906
1.0,0.0,0.0,9500.0,1259.720956,1479.53625
1.0,3858.06,179.25,7050.0,8123.060053,3915.696493
0.727273,0.0,0.0,6500.0,9317.533927,929.334025
1.0,0.0,0.0,1500.0,404.269442,424.156288
0.090909,0.0,0.0,4000.0,0.0,312.343947
0.875,0.0,0.0,2000.0,794.426157,116.202264
1.0,0.0,0.0,1800.0,1308.537026,94.70744
0.636364,0.0,0.0,2000.0,351.850485,181.339692
1.0,939.51,939.51,3000.0,874.020918,180.358798
0.1,0.0,0.0,5000.0,0.0,312.343947
1.0,1083.44,0.0,1200.0,2574.978162,606.739379
1.0,575.72,175.0,10500.0,1631.594511,269.311255
1.0,1307.52,1307.52,6000.0,1491.690159,164.139365
1.0,6643.71,1802.01,12500.0,6446.627837,6340.898794
1.0,0.0,0.0,7500.0,3688.217452,1752.657115
1.0,0.0,0.0,6000.0,1495.067426,2221.880048
1.0,618.75,618.75,1700.0,202.137436,262.20484
1.0,1090.19,1090.19,7000.0,1174.739824,176.285795
1.0,368.91,368.91,1800.0,1309.489418,195.953485
1.0,1945.82,1424.32,9000.0,819.905846,679.005417
0.545455,353.9,353.9,2500.0,374.472803,85.914125
0.909091,1270.32,0.0,1800.0,1148.378687,110.252783
0.545455,340.0,340.0,5000.0,888.221177,146.348596
0.909091,258.32,258.32,4000.0,307.750161,161.030353
1.0,272.4,272.4,1550.0,587.710246,1090.811625
1.0,0.0,0.0,1800.0,1336.452403,374.452534
1.0,0.0,0.0,3500.0,856.740386,379.255051
0.142857,0.0,0.0,3000.0,0.0,312.343947
1.0,823.05,250.0,1500.0,2049.345099,266.90291
1.0,360.0,0.0,3000.0,112.678222,208.247475
0.727273,182.49,182.49,1500.0,201.08824,13.88938
1.0,0.0,0.0,5000.0,533.940153,826.56466
1.0,0.0,0.0,12000.0,8919.228234,1075.889659
0.454545,461.99,0.0,6000.0,945.998757,104.810436
0.545455,916.67,916.67,1500.0,1075.578609,94.762661
0.454545,235.0,235.0,6000.0,268.128456,67.701929
1.0,3739.78,303.55,1500.0,3530.131795,190.985351
1.0,240.27,138.01,3200.0,763.674122,744.713817
0.909091,1283.4,142.5,4500.0,5190.696125,6825.44203
1.0,2206.74,0.0,10000.0,1891.000067,204.477134
1.0,284.9,0.0,6000.0,559.24901,786.402078
1.0,0.0,0.0,1200.0,1386.88202,232.802183
1.0,3426.12,1056.34,17000.0,2925.020526,1463.588692
1.0,0.0,0.0,2500.0,597.046672,673.465761
0.818182,87.28,0.0,5000.0,4646.340788,767.829781
1.0,5351.58,1526.64,10000.0,4452.753075,562.102772
0.818182,5788.81,0.0,7000.0,5891.252034,285.762299
1.0,181.81,181.81,1500.0,454.857585,183.013235
0.9,1735.17,618.5,2500.0,1892.675483,170.458741
0.909091,1428.89,0.0,2500.0,1576.842421,395.761881
1.0,194.1,0.0,600.0,635.073163,389.795498
0.636364,197.62,197.62,4000.0,398.382513,153.645248
1.0,482.88,157.36,9500.0,2112.619409,5817.079142
1.0,91.84,0.0,4400.0,348.40535,413.727143
1.0,604.8,604.8,1000.0,811.45719,926.087148
0.181818,0.0,0.0,6000.0,0.0,312.343947
0.363636,1437.15,37.35,2700.0,2372.012083,98.767606
1.0,266.64,266.64,1500.0,318.73308,792.01288
1.0,0.0,0.0,3000.0,341.751466,327.277488
0.454545,1686.86,0.0,6000.0,3873.506886,127.016328
1.0,255.34,56.0,5000.0,1016.843526,561.912557
1.0,0.0,0.0,1200.0,236.375748,259.21298
1.0,83.0,0.0,300.0,196.333324,201.615417
0.909091,1205.85,894.88,3000.0,378.768909,130.651802
0.727273,12784.51,1538.44,6200.0,13705.00441,1310.291574
0.454545,1003.66,417.52,2500.0,1140.257668,31.497924
1.0,2042.5,1042.5,9500.0,1952.923432,387.281405
1.0,6236.64,1622.94,3750.0,8529.330225,256.82014
1.0,2908.35,1951.52,3500.0,763.750978,1125.042573
0.727273,0.0,0.0,6400.0,331.996644,137.43958
1.0,480.22,184.59,4200.0,2398.956105,342.2675
1.0,384.0,384.0,1000.0,530.36208,1127.724623
0.909091,0.0,0.0,1200.0,1901.27932,324.801824
1.0,0.0,0.0,3000.0,681.433652,592.032785
1.0,1833.9,0.0,2500.0,1779.977904,188.774182
0.818182,0.0,0.0,2500.0,414.951308,7164.306187
1.0,0.0,0.0,1800.0,459.151425,335.813771
0.666667,71.13,71.13,1500.0,220.436374,583.820142
1.0,18.0,18.0,6000.0,483.729934,720.971058
0.363636,197.48,197.48,16000.0,409.933465,164.248292
1.0,1770.57,1770.57,19000.0,5337.961195,8345.641905
1.0,230.0,0.0,7000.0,1537.817125,1442.075559
0.636364,1737.87,1488.75,2500.0,977.188809,313.922409
1.0,423.37,0.0,7000.0,430.466572,187.954393
1.0,1488.82,86.47,4000.0,1111.593127,181.840836
1.0,160.0,0.0,9500.0,851.52967,596.332001
0.363636,1110.01,0.0,6000.0,3304.443043,84.471116
1.0,14454.98,4000.7,9000.0,12996.64271,289.757941
0.363636,433.32,433.32,2000.0,238.913827,7.070714
1.0,225.08,0.0,5000.0,2011.126751,1282.428401
1.0,472.32,97.32,1000.0,2022.302019,191.073806
0.909091,0.0,0.0,6500.0,1255.546074,1542.906309
1.0,3125.03,2632.32,5500.0,3016.560969,189.375956
1.0,748.36,0.0,4000.0,698.817652,170.77492
1.0,0.0,0.0,500.0,165.27161,190.841988
0.181818,88.93,0.0,2750.0,430.507379,154.067397
1.0,298.0,0.0,8000.0,969.689869,1336.9578
1.0,63.7,0.0,2000.0,750.927612,379.079339
1.0,1110.42,1110.42,2200.0,4296.908322,4130.592522
0.363636,0.0,0.0,6000.0,15843.68136,1261.125201
0.909091,0.0,0.0,150.0,699.292482,599.5493
1.0,869.48,183.69,3000.0,824.557797,175.239392
0.818182,149.0,0.0,2200.0,2326.985125,1115.444711
0.454545,0.0,0.0,4000.0,5364.680585,116.705952
1.0,1481.24,320.98,6000.0,805.516282,219.717476
1.0,569.85,336.81,5000.0,672.048823,658.657911
1.0,2552.1,472.09,9000.0,1850.332531,2024.379006
1.0,3545.56,1892.2,9000.0,4061.59893,1007.691447
1.0,1978.87,1213.02,6000.0,1590.330808,167.136534
0.545455,180.5,180.5,6000.0,178.584988,69.359061
1.0,0.0,0.0,1000.0,154.970698,77.402578
1.0,0.0,0.0,3000.0,3206.865961,557.973185
1.0,0.0,0.0,4000.0,666.97848,635.614648
1.0,1283.36,30.0,1800.0,1482.140815,202.184147
1.0,0.0,0.0,3000.0,650.716947,784.060078
0.833333,2940.79,296.62,11500.0,426.798145,113.262756
1.0,2629.96,623.39,2200.0,1936.724441,202.619118
1.0,4129.97,2325.87,5000.0,2557.014611,605.697272
0.636364,0.0,0.0,3000.0,791.783333,138.420191
1.0,313.2,313.2,1000.0,136.096707,217.449281
1.0,0.0,0.0,6000.0,1311.010857,841.880535
1.0,2000.6,0.0,6500.0,811.109413,858.298082
0.181818,237.6,237.6,2500.0,0.0,312.343947
1.0,3306.06,2757.06,5000.0,2248.341145,431.796784
1.0,0.0,0.0,2500.0,460.005554,754.982656
1.0,512.47,0.0,7000.0,484.669932,192.908611
0.909091,701.59,0.0,3200.0,812.383013,140.175864
0.777778,410.9,410.9,1500.0,449.09003,100.105897
1.0,675.9,0.0,7500.0,753.502654,308.604961
0.0,350.48,350.48,2700.0,681.924724,312.343947
1.0,0.0,0.0,1500.0,199.01051,226.880981
1.0,1625.01,459.65,2500.0,764.713719,206.988911
0.545455,417.0,0.0,6500.0,960.737291,86.562843
0.545455,128.0,128.0,5000.0,363.86862,170.73776
1.0,120.0,120.0,1000.0,307.584827,249.005928
1.0,0.0,0.0,4000.0,383.056837,394.763386
1.0,5038.27,3097.39,14500.0,2564.857063,4606.755937
1.0,3216.97,856.67,10000.0,7573.546529,501.711259
1.0,0.0,0.0,3000.0,141.272092,271.376651
1.0,4468.44,35.98,4500.0,665.046852,850.247297
1.0,1663.77,0.0,3000.0,4201.694496,307.53747
1.0,1384.79,498.47,1800.0,759.916056,225.743387
1.0,1004.04,380.04,3000.0,359.829195,190.226811
1.0,175.45,175.45,1500.0,143.609104,164.361594
1.0,14.72,0.0,1200.0,347.568201,463.992512
1.0,0.0,0.0,6500.0,1210.9845,1565.678756
0.727273,310.64,310.64,9000.0,409.454228,175.245981
0.818182,318.41,253.41,5000.0,240.474518,154.2101
0.857143,94.86,94.86,1500.0,68.323361,104.264949
1.0,0.0,0.0,3000.0,348.795318,510.986097
1.0,367.17,367.17,2000.0,326.624678,152.547744
1.0,615.0,279.0,1500.0,1028.163341,183.039309
1.0,817.94,381.3,1500.0,708.383328,831.442071
1.0,0.0,0.0,2000.0,396.836709,680.410348
1.0,0.0,0.0,5500.0,536.065588,324.670041
1.0,3183.43,2134.13,6000.0,2400.861889,2257.788425
1.0,1056.64,372.75,1800.0,1597.746211,309.576217
1.0,624.46,0.0,1800.0,925.227009,865.078504
0.4,0.0,0.0,8000.0,462.437204,856.401575
1.0,1540.06,144.93,4000.0,3846.028003,322.506371
0.909091,0.0,0.0,3000.0,1007.211689,433.963634
1.0,0.0,0.0,2500.0,1434.566669,597.46081
1.0,158.7,158.7,5200.0,193.70608,141.02725
0.857143,94.98,94.98,1000.0,86.16753,104.771473
1.0,468.49,189.99,4000.0,1612.002883,898.050967
1.0,1944.48,1080.1,6000.0,1780.988408,182.31869
1.0,253.7,0.0,3000.0,198.133653,200.73031
1.0,11250.65,1084.77,9500.0,6443.381719,691.328423
1.0,126.48,126.48,3000.0,301.728915,224.641178
1.0,823.52,823.52,1500.0,416.870269,294.032386
0.727273,1500.0,1500.0,3000.0,1330.781779,118.364043
1.0,499.92,499.92,1200.0,897.514706,1358.434639
1.0,1583.23,0.0,7000.0,8054.48508,1805.455623
1.0,178.9,104.0,10000.0,619.02881,1149.24369
1.0,795.57,660.19,5000.0,899.310578,178.313275
1.0,994.96,531.76,3500.0,612.645199,160.160912
1.0,952.29,800.0,1200.0,1273.253687,580.934766
1.0,0.0,0.0,10500.0,2804.040289,2312.250917
1.0,1114.43,135.0,9000.0,615.627805,634.853764
1.0,0.0,0.0,3500.0,809.813492,849.210431
1.0,144.9,0.0,450.0,1307.853194,1336.106153
1.0,720.57,0.0,2600.0,2304.882707,392.9199
1.0,0.0,0.0,1000.0,345.161002,277.7637
1.0,0.0,0.0,2900.0,642.830286,599.508236
1.0,0.0,0.0,3000.0,864.931529,1796.44717
1.0,161.6,161.6,1500.0,1757.687136,5482.177329
0.363636,0.0,0.0,3000.0,3585.134646,270.542229
1.0,45.65,0.0,1000.0,287.560084,177.475343
1.0,249.0,0.0,2500.0,1543.486682,374.993899
1.0,2109.17,724.86,7000.0,2003.273695,176.453648
1.0,82.0,0.0,4500.0,811.119073,1325.010085
1.0,3875.71,1631.39,6500.0,1628.411065,1548.159984
1.0,0.0,0.0,3000.0,696.542192,761.827013
1.0,0.0,0.0,1500.0,287.13201,531.655053
0.454545,0.0,0.0,6000.0,12353.26546,717.788508
1.0,527.63,527.63,1000.0,435.994202,158.158755
0.181818,0.0,0.0,6000.0,3961.072777,29.048708
0.727273,0.0,0.0,1000.0,542.489358,156.265479
1.0,782.6,0.0,12000.0,278.865346,238.608197
1.0,0.0,0.0,4000.0,7730.195068,1442.992764
1.0,1173.34,105.64,5000.0,871.245658,137.913285
0.454545,0.0,0.0,3000.0,314.842514,185.625798
1.0,0.0,0.0,10500.0,2335.737316,3361.046714
1.0,180.0,0.0,3000.0,534.055194,866.123831
1.0,54.25,54.25,500.0,704.553221,1722.057336
0.272727,1174.59,0.0,12500.0,711.52357,27.094432
1.0,5634.56,2299.41,5200.0,5831.664538,202.213224
0.090909,510.0,510.0,6500.0,557.480712,312.343947
0.272727,172.0,0.0,6000.0,179.644191,118.316999
1.0,0.0,0.0,1800.0,357.259124,687.048707
1.0,107.27,0.0,7500.0,614.163281,188.038862
1.0,1969.47,172.68,5500.0,1204.587035,238.195134
1.0,623.03,623.03,1500.0,306.967651,356.087522
0.272727,259.59,259.59,2500.0,682.334296,175.624776
1.0,476.84,0.0,12000.0,2163.376448,2871.461432
1.0,100.98,0.0,400.0,227.659466,196.226103
1.0,539.88,539.88,6000.0,457.377375,187.088484
0.454545,342.5,0.0,6000.0,230.757968,73.567323
1.0,353.43,353.43,1500.0,491.576263,502.718043
1.0,646.5,551.5,1500.0,564.329726,151.912905
0.181818,0.0,0.0,3000.0,0.0,312.343947
1.0,151.68,151.68,1000.0,72.454987,270.085264
1.0,55.65,55.65,1000.0,416.818116,603.735158
1.0,199.0,199.0,8000.0,615.69756,792.533866
1.0,0.0,0.0,2500.0,2697.2213,679.634933
0.545455,45.65,0.0,1500.0,79.207316,208.550713
1.0,288.4,288.4,9000.0,1733.213844,705.163246
1.0,132.28,132.28,3000.0,244.379096,582.083146
1.0,0.0,0.0,5000.0,1194.027733,1726.574128
1.0,1185.34,0.0,8000.0,428.89277,176.271756
1.0,684.85,623.0,1500.0,2411.283485,1291.78569
0.545455,0.0,0.0,1500.0,1596.987626,187.596016
1.0,19.9,0.0,1000.0,214.638861,174.577973
0.909091,0.0,0.0,1200.0,1936.324445,117.244717
1.0,40.0,40.0,2900.0,224.790156,212.520426
1.0,63.0,0.0,5000.0,360.123912,192.075716
1.0,568.34,0.0,3000.0,279.74723,241.723393
1.0,2525.88,884.92,6000.0,1936.907938,198.598427
1.0,0.0,0.0,3000.0,6024.595066,826.013735
0.454545,0.0,0.0,4000.0,4525.286325,408.805328
0.272727,61.26,61.26,4000.0,247.778082,139.574077
1.0,4361.04,2035.21,2500.0,7608.515679,915.803727
0.5,185.13,185.13,3000.0,289.706891,85.464647
1.0,820.29,0.0,6000.0,2295.229351,274.668404
1.0,1000.0,1000.0,11500.0,824.871032,101.683837
0.9,0.0,0.0,2500.0,364.208749,710.889925
1.0,831.52,222.15,1200.0,975.402992,229.25572
1.0,358.7,247.4,2000.0,467.499859,449.473659
1.0,322.41,322.41,1500.0,266.683039,168.946603
1.0,912.54,912.54,5000.0,3746.305759,56370.04117
1.0,196.66,196.66,7000.0,90.0711,29.862755
0.818182,135.28,135.28,4000.0,212.020939,142.655139
1.0,929.29,0.0,1200.0,1587.56373,193.337889
0.857143,1000.0,0.0,2500.0,862.833252,233.053173
1.0,0.0,0.0,6500.0,3869.74895,1742.491124
1.0,56.44,56.44,1500.0,110.099433,166.020925
